year,aez,hybrid,sex,mar_stat,age,fam_exp,educ_yrs,hh_size,maize_area_ha,fert_use,maize_qua_kh,credit_acc,acc_ext,acc_ext_past,max_2m_air_temp_yr,precipitation_yr,dis_market_min,ext_km,Admin_1
2013,Moist mid altitudes,0,0,2,67,52,0,1,0.10125,0,1333.333374,0,1,1,29.77183914,1801.534912,30,3,Homa Bay
2010,Moist mid altitudes,1,1,0,52,12,3,5,1.012500048,0,533.333313,0,0,1,29.70207977,1917.814453,20,20,Homa Bay
2013,Moist mid altitudes,1,1,0,55,15,5,12,1.215000033,1,1333.333252,0,1,1,29.77183914,1801.534912,20,20,Homa Bay
2010,Moist mid altitudes,0,1,0,38,5,12,7,1.215000033,0,2148.148193,0,0,1,29.70207977,1917.814453,80,5,Homa Bay
2013,Moist mid altitudes,1,1,0,41,8,12,8,2.430000067,0,4111.11084,0,1,1,29.77183914,1801.534912,80,5,Homa Bay
2010,Moist mid altitudes,0,1,0,53,27,9,8,2.025000095,0,266.6666565,0,0,1,29.70207977,1917.814453,30,5,Homa Bay
2013,Moist mid altitudes,1,1,0,56,30,12,8,4.050000191,0,244.4444275,0,1,1,29.77183914,1801.534912,30,5,Homa Bay
2010,Moist mid altitudes,1,0,2,54,10,3,6,6.074999809,0,414.8148193,0,0,1,29.70207977,1917.814453,15,8,Homa Bay
2013,Moist mid altitudes,0,0,2,57,13,6,9,0.607500017,0,574.4855957,0,1,1,29.77183914,1801.534912,15,8,Homa Bay
2010,Moist mid altitudes,0,1,0,26,7,7,5,0.810000002,0,888.888916,0,0,1,29.70207977,1917.814453,60,4,Homa Bay
2013,Moist mid altitudes,0,1,0,29,10,7,6,1.620000005,0,250,0,1,1,29.77183914,1801.534912,60,4,Homa Bay
2010,Moist mid altitudes,0,1,0,24,2,8,4,0.810000002,0,888.888916,0,0,1,29.70207977,1917.814453,10,1.5,Homa Bay
2013,Moist mid altitudes,0,1,0,27,5,8,7,1.133999944,0,1349.206421,0,1,1,29.77183914,1801.534912,10,1.5,Homa Bay
2010,Moist mid altitudes,0,0,2,57,37,0,7,0.405000001,0,1222.222168,1,0,1,29.70207977,1917.814453,30,4,Homa Bay
2013,Moist mid altitudes,0,1,0,80,26,6,5,2.430000067,0,185.1851807,1,1,1,29.77183914,1801.534912,30,4,Homa Bay
2010,Moist mid altitudes,0,1,0,44,18,14,8,1.215000033,0,1481.481445,1,0,1,30.75900078,1780.555664,5,3,Homa Bay
2013,Moist mid altitudes,1,1,0,44,20,12,9,1.215000033,0,1777.77771,1,1,1,31.71282005,1619.836182,5,3,Homa Bay
2010,Moist mid altitudes,0,0,2,63,46,0,7,0.405000001,0,1777.777832,1,0,1,30.75900078,1780.555664,10,5,Homa Bay
2013,Moist mid altitudes,1,1,0,44,20,12,7,0.405000001,0,1111.111084,1,1,1,31.71282005,1619.836182,10,5,Homa Bay
2010,Moist mid altitudes,0,1,0,75,12,9,10,0.506250024,0,1066.666626,0,0,1,30.75900078,1780.555664,3,4,Homa Bay
2013,Moist mid altitudes,1,1,0,78,15,12,6,0.810000002,0,5000,0,1,1,31.71282005,1619.836182,3,4,Homa Bay
2010,Moist mid altitudes,0,1,0,58,33,12,10,0.810000002,0,1111.111084,1,0,1,30.75900078,1780.555664,5,8,Homa Bay
2013,Moist mid altitudes,1,1,0,61,36,12,12,5.0625,0,337.777771,1,1,1,31.71282005,1619.836182,5,8,Homa Bay
2010,Moist mid altitudes,0,0,2,67,34,0,2,0.405000001,0,444.444458,0,0,1,28.42690086,2680.488525,45,2.5,Homa Bay
2013,Moist mid altitudes,0,0,2,70,37,2,2,0.050625,0,3555.555664,0,1,1,29.15250015,2503.107666,45,2.5,Homa Bay
2010,Moist mid altitudes,0,0,2,58,40,7,4,0.202500001,0,888.888916,1,0,1,30.75900078,1780.555664,30,18,Homa Bay
2013,Moist mid altitudes,0,0,2,68,38,7,8,2.430000067,0,962.9629517,1,0,1,31.71282005,1619.836182,30,18,Homa Bay
2010,Moist mid altitudes,1,1,0,34,5,7,4,0.202500001,0,444.444458,1,0,1,28.42690086,2680.488525,30,3,Homa Bay
2013,Moist mid altitudes,1,1,0,24,8,6,5,1.215000033,0,1111.111084,1,1,1,29.15250015,2503.107666,30,3,Homa Bay
2010,Moist mid altitudes,0,1,0,29,7,8,5,0.607500017,0,1185.185181,1,0,1,30.75900078,1780.555664,30,4,Homa Bay
2013,Moist mid altitudes,1,1,0,32,10,8,7,0.810000002,0,1666.666626,1,1,1,31.71282005,1619.836182,30,4,Homa Bay
2010,Moist mid altitudes,0,1,0,39,4,5,6,1.215000033,0,1481.481445,0,1,1,30.75900078,1780.555664,15,4.5,Homa Bay
2013,Moist mid altitudes,1,1,0,42,7,8,6,0.607500017,0,1037.036987,0,1,1,31.71282005,1619.836182,15,4.5,Homa Bay
2010,Moist mid altitudes,0,0,2,50,35,0,9,2.025000095,0,2666.666504,1,0,1,30.75900078,1780.555664,10,6,Homa Bay
2013,Moist mid altitudes,0,1,0,52,21,16,10,1.620000005,0,1240.740723,1,0,1,31.71282005,1619.836182,10,6,Homa Bay
2010,Moist mid altitudes,1,1,0,45,15,4,7,2.025000095,1,2400,1,0,1,28.42690086,2680.488525,30,10,Homa Bay
2013,Moist mid altitudes,0,0,2,40,3,0,6,0.10125,0,9.876543045,1,1,1,29.15250015,2503.107666,30,10,Homa Bay
2010,Moist mid altitudes,0,1,0,36,8,7,5,0.405000001,0,333.3333435,0,0,0,32.55015945,1979.256348,20,40,Homa Bay
2013,Moist mid altitudes,1,1,0,38,7,8,6,0.303750008,0,98.76542664,1,1,0,33.50786972,1802.752686,20,40,Homa Bay
2010,Moist mid altitudes,0,0,2,57,27,4,10,0.810000002,0,666.666687,0,0,1,32.55015945,1979.256348,30,30,Homa Bay
2013,Moist mid altitudes,1,0,2,60,30,0,9,0.810000062,0,320.9876404,0,1,1,33.50786972,1802.752686,30,30,Homa Bay
2010,Moist mid altitudes,1,1,0,35,13,8,10,0.10125,0,444.444458,0,0,1,32.55015945,1979.256348,15,20,Homa Bay
2013,Moist mid altitudes,1,1,2,40,23,12,7,0.607500017,0,814.8148193,0,1,1,33.50786972,1802.752686,15,20,Homa Bay
2010,Moist mid altitudes,1,1,0,57,27,7,10,0.405000001,0,222.222229,1,0,1,32.55015945,1979.256348,30,12,Homa Bay
2013,Moist mid altitudes,0,1,0,60,30,1,8,0.364499986,0,137.1742096,1,1,1,33.50786972,1802.752686,30,12,Homa Bay
2010,Moist mid altitudes,0,1,0,33,7,8,5,0.405000001,0,666.666687,0,0,1,32.55015945,1979.256348,20,8,Homa Bay
2013,Moist mid altitudes,0,1,0,36,10,8,7,0.405000001,0,777.777771,1,1,1,33.50786972,1802.752686,20,8,Homa Bay
2010,Moist mid altitudes,0,0,2,25,13,5,9,0.810000002,0,777.777771,1,0,1,32.55015945,1979.256348,5,8,Homa Bay
2013,Moist mid altitudes,1,0,2,28,16,8,7,1.215000033,0,518.5184937,1,0,1,33.50786972,1802.752686,5,8,Homa Bay
2010,Moist mid altitudes,0,1,0,51,17,5,7,0.607500017,0,371.1934204,1,0,1,32.55015945,1979.256348,30,3,Homa Bay
2013,Moist mid altitudes,0,1,0,54,20,8,10,0.890999973,0,594.8372803,1,1,1,33.50786972,1802.752686,30,3,Homa Bay
2010,Moist mid altitudes,0,0,2,34,20,7,7,1.620000005,0,13.88888931,1,0,1,32.55015945,1979.256348,20,8,Homa Bay
2013,Moist mid altitudes,1,1,0,36,15,8,6,0.405000001,0,555.555542,1,1,1,33.50786972,1802.752686,20,8,Homa Bay
2010,Moist mid altitudes,0,1,0,45,17,11,12,0.405000001,0,777.777771,0,0,1,32.55015945,1979.256348,15,2.5,Homa Bay
2013,Moist mid altitudes,1,1,0,49,15,7,11,0.405000001,0,962.9629517,0,1,1,33.50786972,1802.752686,15,2.5,Homa Bay
2010,Moist mid altitudes,1,1,0,64,26,4,2,0.405000001,0,444.444458,0,0,1,32.55015945,1979.256348,15,17,Homa Bay
2013,Moist mid altitudes,0,1,0,66,29,7,2,0.202500001,0,197.5308685,0,1,1,33.50786972,1802.752686,15,17,Homa Bay
2010,Moist mid altitudes,0,0,2,62,27,0,2,0.10125,0,1777.777832,1,0,0,32.55015945,1979.256348,60,5,Homa Bay
2013,Moist mid altitudes,0,0,2,65,30,0,6,0.10125,0,691.3580322,1,1,0,33.50786972,1802.752686,60,5,Homa Bay
2010,Moist mid altitudes,0,0,2,53,35,0,10,0.506250024,0,355.555542,1,0,0,32.55015945,1979.256348,30,8,Homa Bay
2013,Moist mid altitudes,0,1,0,53,15,7,9,1.012500048,0,1333.333252,1,1,0,33.50786972,1802.752686,30,8,Homa Bay
2010,Moist mid altitudes,0,1,0,53,22,6,6,1.215000033,1,1037.036987,0,0,1,32.55015945,1979.256348,5,3,Homa Bay
2013,Moist mid altitudes,0,1,0,50,3,8,4,0.303750008,1,592.5925903,0,1,1,33.50786972,1802.752686,5,3,Homa Bay
2010,Moist mid altitudes,0,0,2,39,4,5,4,0.405000001,1,555.555542,0,0,1,32.55015945,1979.256348,75,16,Homa Bay
2013,Moist mid altitudes,0,0,2,42,7,8,5,0.810000002,0,444.444458,1,0,1,33.50786972,1802.752686,75,16,Homa Bay
2010,Moist mid altitudes,0,1,0,43,16,12,7,1.012500048,1,222.2222137,1,0,1,32.55015945,1979.256348,45,1,Homa Bay
2013,Moist mid altitudes,1,1,0,45,17,12,7,1.620000005,1,444.444458,1,1,1,33.50786972,1802.752686,45,1,Homa Bay
2010,Moist mid altitudes,0,1,0,43,17,7,6,0.70875001,1,269.8412781,1,0,1,32.55015945,1979.256348,30,1,Homa Bay
2013,Moist mid altitudes,0,1,0,45,20,7,12,0.810000002,1,1055.555542,1,1,1,33.50786972,1802.752686,30,1,Homa Bay
2010,Moist mid altitudes,0,1,0,82,54,4,5,0.810000002,1,277.777771,0,0,1,32.55015945,1979.256348,30,4,Homa Bay
2013,Moist mid altitudes,0,1,0,85,56,4,4,3.24000001,1,194.4444427,0,1,1,33.50786972,1802.752686,30,4,Homa Bay
2010,Moist mid altitudes,1,0,2,67,41,0,6,0.202500001,0,1333.333374,0,0,1,32.55015945,1979.256348,20,1.2,Homa Bay
2013,Moist mid altitudes,0,0,2,70,44,0,4,3.24000001,0,111.1111145,0,0,1,33.50786972,1802.752686,20,1.2,Homa Bay
2010,Moist mid altitudes,0,0,2,70,45,0,6,0.607500017,0,185.1851807,0,0,1,32.55015945,1979.256348,20,1.5,Homa Bay
2013,Moist mid altitudes,1,1,0,45,20,12,6,1.215000033,1,148.1481476,1,1,1,33.50786972,1802.752686,20,1.5,Homa Bay
2010,Moist mid altitudes,0,1,0,25,2,8,6,0.810000002,1,333.3333435,0,0,1,32.55015945,1979.256348,90,2,Homa Bay
2013,Moist mid altitudes,1,1,0,56,6,14,10,4.758749962,1,1096.926758,0,1,1,33.50786972,1802.752686,90,2,Homa Bay
2010,Moist mid altitudes,1,0,2,50,26,1,7,0.455624998,1,790.1234741,1,0,1,32.55015945,1979.256348,20,2,Homa Bay
2013,Moist mid altitudes,1,1,0,68,45,15,6,1.620000005,1,555.555542,1,1,1,33.50786972,1802.752686,20,2,Homa Bay
2010,Moist mid altitudes,1,1,0,68,26,0,12,1.417500019,0,2031.745972,1,0,1,31.00136948,1790.349854,3,10,Migori
2013,Moist mid altitudes,1,1,0,70,29,3,4,1.82249999,0,1432.098755,1,1,1,32.3842392,1813.753662,3,10,Migori
2010,Moist mid altitudes,0,0,2,61,41,0,3,1.012500048,0,711.111084,1,0,1,31.00136948,1790.349854,5,30,Migori
2013,Moist mid altitudes,0,0,2,64,44,2,1,0.405000001,0,1777.777832,1,1,1,32.3842392,1813.753662,5,30,Migori
2010,Moist mid altitudes,1,1,0,37,10,12,7,1.215000033,0,1407.407349,1,0,1,31.00136948,1790.349854,15,25,Migori
2013,Moist mid altitudes,1,1,0,40,10,12,6,1.620000005,0,722.222229,1,1,1,32.3842392,1813.753662,15,25,Migori
2010,Moist mid altitudes,1,1,0,36,12,12,11,3.24000001,1,555.555542,0,0,1,31.00136948,1790.349854,30,20,Migori
2013,Moist mid altitudes,1,1,0,39,15,12,10,1.620000005,1,3000,0,0,1,32.3842392,1813.753662,30,20,Migori
2010,Moist mid altitudes,1,1,0,49,24,12,11,0.607500017,1,888.888855,0,0,1,31.00136948,1790.349854,20,30,Migori
2013,Moist mid altitudes,1,1,0,51,5,12,9,2.430000067,1,1259.259277,1,1,1,32.3842392,1813.753662,20,30,Migori
2010,Moist mid altitudes,1,1,0,49,27,12,9,4.050000191,0,1666.666626,0,0,1,31.00136948,1790.349854,5,10,Migori
2013,Moist mid altitudes,1,1,0,52,30,12,10,2.430000067,1,4703.703613,0,0,1,32.3842392,1813.753662,5,10,Migori
2010,Moist mid altitudes,1,1,0,52,13,7,7,2.430000067,0,1666.666626,0,0,1,31.00136948,1790.349854,20,30,Migori
2013,Moist mid altitudes,1,1,0,54,16,10,12,1.215000033,1,2444.444336,1,0,1,32.3842392,1813.753662,20,30,Migori
2010,Moist mid altitudes,0,1,0,76,30,2,9,0.769500017,0,723.7347412,0,0,1,31.00136948,1790.349854,30,15,Migori
2013,Moist mid altitudes,1,1,0,85,52,4,5,1.215000033,0,452.6748962,0,1,1,32.3842392,1813.753662,30,15,Migori
2010,Moist mid altitudes,0,1,0,36,9,10,10,2.227499962,0,1131.31311,1,0,1,31.50329971,1620.089966,15,2,Migori
2013,Moist mid altitudes,0,1,0,38,12,10,8,0.405000001,0,2888.888916,1,1,1,31.68325043,1566.665283,15,2,Migori
2010,Moist mid altitudes,0,1,0,34,13,9,6,0.810000002,0,1111.111084,1,0,1,27.64082909,2176.246826,20,30,Migori
2013,Moist mid altitudes,0,1,0,37,13,12,8,1.620000005,0,388.8888855,1,1,1,27.07452011,2118.309082,20,30,Migori
2010,Moist mid altitudes,0,1,0,24,1,8,4,1.620000005,0,194.4444427,1,0,1,31.50329971,1620.089966,30,10,Migori
2013,Moist mid altitudes,1,1,0,27,3,8,6,1.620000005,1,1061.728394,1,1,1,31.68325043,1566.665283,30,10,Migori
2010,Moist mid altitudes,0,1,0,56,22,2,8,0.810000002,0,222.222229,0,0,1,27.64082909,2176.246826,60,30,Migori
2013,Moist mid altitudes,0,1,0,58,25,5,4,0.405000001,0,251.8518524,0,0,1,27.07452011,2118.309082,60,30,Migori
2010,Moist mid altitudes,1,1,0,31,1,8,4,1.215000033,0,222.2222137,0,0,1,27.64082909,2176.246826,10,10,Migori
2013,Moist mid altitudes,1,1,0,34,4,8,5,0.405000001,0,555.555542,0,1,1,27.07452011,2118.309082,10,10,Migori
2010,Moist mid altitudes,0,1,0,23,9,4,6,4.050000191,0,333.333313,0,0,1,31.50329971,1620.089966,30,10,Migori
2013,Moist mid altitudes,0,1,0,26,12,4,12,4.050000191,0,555.555542,1,1,1,31.68325043,1566.665283,30,10,Migori
2010,Moist mid altitudes,0,1,0,57,42,6,6,0.810000002,0,1333.333374,0,0,1,27.64082909,2176.246826,60,30,Migori
2013,Moist mid altitudes,0,1,0,60,5,6,4,1.620000005,0,555.555542,0,0,1,27.07452011,2118.309082,60,30,Migori
2010,Moist mid altitudes,0,1,0,27,7,10,5,0.668249965,0,942.7609863,0,0,1,31.50329971,1620.089966,30,20,Migori
2013,Moist mid altitudes,1,1,0,52,12,12,9,1.215000033,1,1185.185181,0,1,1,31.68325043,1566.665283,30,20,Migori
2010,Moist mid altitudes,0,1,0,34,11,12,9,0.810000002,0,1000,0,0,1,31.50329971,1620.089966,15,5,Migori
2013,Moist mid altitudes,1,1,0,37,14,12,8,0.810000002,1,3111.111084,0,1,1,31.68325043,1566.665283,15,5,Migori
2010,Moist mid altitudes,0,1,0,40,17,7,9,1.620000005,1,777.777771,0,0,1,31.50329971,1620.089966,5,7.2,Migori
2013,Moist mid altitudes,1,1,0,59,10,12,9,2.835000038,1,984.1269531,0,0,1,31.68325043,1566.665283,5,7.2,Migori
2010,Moist mid altitudes,0,0,2,75,44,0,1,0.405000001,0,777.777771,0,0,1,31.50329971,1620.089966,3,1,Migori
2013,Moist mid altitudes,1,0,2,78,46,3,5,0.162000001,1,3333.333252,1,0,1,31.68325043,1566.665283,3,1,Migori
2010,Moist mid altitudes,0,1,0,33,10,8,7,0.810000002,0,1444.444458,1,0,1,31.50329971,1620.089966,10,2.5,Migori
2013,Moist mid altitudes,1,1,0,36,13,8,7,2.328750134,1,2589.371826,1,1,1,31.68325043,1566.665283,10,2.5,Migori
2010,Moist mid altitudes,0,0,2,36,12,7,4,1.012500048,1,711.111084,1,0,1,31.50329971,1620.089966,90,1.5,Migori
2013,Moist mid altitudes,0,0,2,39,15,7,5,1.012500048,1,802.9629517,1,1,1,31.68325043,1566.665283,90,1.5,Migori
2010,Moist mid altitudes,0,1,0,41,15,7,11,2.430000067,0,129.6296234,1,0,1,31.50329971,1620.089966,5,2,Migori
2013,Moist mid altitudes,1,1,0,44,15,7,8,1.620000005,0,277.777771,1,1,1,31.68325043,1566.665283,5,2,Migori
2010,Moist mid altitudes,0,0,2,40,22,1,2,0.405000001,0,444.444458,0,0,1,31.50329971,1620.089966,10,1.8,Migori
2013,Moist mid altitudes,0,0,2,43,25,4,3,0.70875001,0,571.4285889,0,0,1,31.68325043,1566.665283,10,1.8,Migori
2010,Moist mid altitudes,0,1,0,67,25,8,10,0.648000002,0,972.222229,1,0,1,31.50329971,1620.089966,45,8,Migori
2013,Moist mid altitudes,1,1,0,70,28,8,12,2.430000067,1,481.4814758,1,0,1,31.68325043,1566.665283,45,8,Migori
2010,Moist mid altitudes,0,1,0,61,15,8,7,0.810000002,0,1000,1,0,1,31.50329971,1620.089966,30,4,Migori
2013,Moist mid altitudes,1,0,2,36,10,8,10,1.620000005,1,611.111084,1,1,1,31.68325043,1566.665283,30,4,Migori
2010,Moist mid altitudes,0,1,0,38,23,8,6,0.496124983,1,725.6235962,0,0,1,31.50329971,1620.089966,30,8,Migori
2013,Moist mid altitudes,0,0,2,32,13,6,4,1.366874933,0,526.7490234,0,1,1,31.68325043,1566.665283,30,8,Migori
2010,Moist mid altitudes,0,0,2,54,28,0,6,1.620000005,1,611.111084,1,0,1,31.50329971,1620.089966,90,4,Migori
2013,Moist mid altitudes,1,1,0,35,7,10,5,1.215000033,1,1000,1,1,1,31.68325043,1566.665283,90,4,Migori
2010,Moist mid altitudes,1,1,0,53,17,12,9,1.82249999,1,1037.036987,1,0,1,31.03862953,1792.48877,40,18,Homa Bay
2013,Moist mid altitudes,1,1,0,55,20,12,12,1.417500019,1,1650.793579,1,1,1,31.87972069,1527.224121,40,18,Homa Bay
2010,Moist mid altitudes,0,1,0,75,29,1,5,0.344249994,1,784.3137207,1,0,1,31.03862953,1792.48877,15,15,Homa Bay
2013,Moist mid altitudes,1,1,0,77,32,4,6,0.202500001,1,2666.666748,1,0,1,31.87972069,1527.224121,15,15,Homa Bay
2010,Moist mid altitudes,1,0,2,52,31,11,6,1.215000033,1,1555.555542,1,0,1,31.03862953,1792.48877,60,18,Homa Bay
2013,Moist mid altitudes,1,0,2,55,34,11,6,0.202500001,0,2666.666748,1,1,1,31.87972069,1527.224121,60,18,Homa Bay
2010,Moist mid altitudes,1,1,0,42,18,9,6,0.607500017,1,2222.222168,0,0,1,31.03862953,1792.48877,15,5,Homa Bay
2013,Moist mid altitudes,1,1,0,44,18,11,5,0.076140001,1,210.1392059,0,1,1,31.87972069,1527.224121,15,5,Homa Bay
2010,Moist mid altitudes,1,1,0,37,7,12,9,0.405000001,1,1111.111084,1,0,1,31.03862953,1792.48877,5,15,Homa Bay
2013,Moist mid altitudes,1,1,0,40,10,12,12,1.012500048,1,1575.308594,1,0,1,31.87972069,1527.224121,5,15,Homa Bay
2010,Moist mid altitudes,1,1,0,28,8,12,4,0.202500001,0,733.333313,0,0,1,31.03862953,1792.48877,30,5,Homa Bay
2013,Moist mid altitudes,1,1,0,30,7,12,6,0.303750008,1,1057.798462,0,1,1,31.87972069,1527.224121,30,5,Homa Bay
2010,Moist mid altitudes,1,1,0,72,42,4,7,2.025000095,1,533.333313,0,0,1,31.03862953,1792.48877,30,4,Homa Bay
2013,Moist mid altitudes,1,1,0,75,45,7,6,1.417500019,1,412.6983948,1,1,1,31.87972069,1527.224121,30,4,Homa Bay
2010,Moist mid altitudes,1,0,2,42,35,6,11,0.810000002,0,333.3333435,0,0,1,31.03862953,1792.48877,4,4,Homa Bay
2013,Moist mid altitudes,1,0,2,45,35,6,7,0.607500017,0,372.016449,0,0,1,31.87972069,1527.224121,4,4,Homa Bay
2010,Moist mid altitudes,1,1,0,41,17,12,11,1.620000005,1,1222.222168,1,0,1,31.03862953,1792.48877,90,8,Homa Bay
2013,Moist mid altitudes,1,1,0,43,20,12,9,1.215000033,1,1333.333252,1,1,1,31.87972069,1527.224121,90,8,Homa Bay
2010,Moist mid altitudes,0,1,0,20,0,12,6,2.430000067,0,1555.555542,1,0,1,31.03862953,1792.48877,5,5,Homa Bay
2013,Moist mid altitudes,1,1,0,23,3,12,3,0.607500017,1,1259.259277,1,1,1,31.87972069,1527.224121,5,5,Homa Bay
2010,Moist mid altitudes,1,1,0,65,31,1,5,0.202500001,0,222.222229,1,0,1,33.25817108,2327.583008,8,15,Bungoma
2013,Moist mid altitudes,1,1,0,68,34,4,8,0.303750008,0,888.888855,1,1,1,33.53911972,1724.700317,8,15,Bungoma
2010,Moist mid altitudes,1,1,0,45,24,9,8,0.810000002,1,666.666687,1,0,1,33.25817108,2327.583008,10,2.5,Bungoma
2013,Moist mid altitudes,1,1,0,48,27,12,8,0.303750008,1,2370.370361,1,1,1,33.53911972,1724.700317,10,2.5,Bungoma
2010,Moist mid altitudes,1,1,0,75,42,0,8,0.405000001,1,444.444458,0,0,1,33.25817108,2327.583008,10,1,Bungoma
2013,Moist mid altitudes,1,1,0,78,45,0,8,1.82249999,1,1333.333374,0,1,1,33.53911972,1724.700317,10,1,Bungoma
2010,Moist mid altitudes,1,1,0,50,23,7,5,0.405000001,0,0,0,0,1,33.25817108,2327.583008,20,3,Bungoma
2013,Moist mid altitudes,1,1,0,51,20,7,4,0.70875001,1,135.4497375,1,1,1,33.53911972,1724.700317,20,3,Bungoma
2010,Moist mid altitudes,1,1,0,68,42,12,5,1.215000033,1,592.5925903,1,0,1,33.25817108,2327.583008,30,3,Bungoma
2013,Moist mid altitudes,1,1,0,70,45,12,4,0.658529997,0,1457.792358,1,1,1,33.53911972,1724.700317,30,3,Bungoma
2010,Moist mid altitudes,1,0,2,60,34,7,4,0.405000001,0,111.1111145,1,0,1,33.25817108,2327.583008,30,5,Bungoma
2013,Moist mid altitudes,1,0,2,63,37,7,7,0.405000001,1,1056.790161,1,1,1,33.53911972,1724.700317,30,5,Bungoma
2010,Moist mid altitudes,1,1,0,32,8,12,7,0.455624998,1,1777.777832,0,0,1,33.25817108,2327.583008,30,18,Bungoma
2013,Moist mid altitudes,1,1,0,35,11,12,7,0.303750008,1,1481.481445,0,1,1,33.53911972,1724.700317,30,18,Bungoma
2010,Moist mid altitudes,1,1,0,46,10,4,9,1.113749981,1,727.2727661,1,0,1,33.25817108,2327.583008,15,6,Bungoma
2013,Moist mid altitudes,1,1,0,49,13,7,9,0.202500001,1,1777.777832,1,1,1,33.53911972,1724.700317,15,6,Bungoma
2010,Moist mid altitudes,1,1,0,22,6,6,5,0.405000001,1,222.222229,0,0,1,33.25817108,2327.583008,20,5,Bungoma
2013,Moist mid altitudes,1,1,0,25,9,6,6,2.430000067,1,74.07407379,0,1,1,33.53911972,1724.700317,20,5,Bungoma
2010,Moist mid altitudes,1,1,0,46,26,12,9,0.506250024,1,977.77771,1,0,1,33.25817108,2327.583008,30,4,Bungoma
2013,Moist mid altitudes,1,1,0,53,32,12,6,1.113749981,1,1454.545532,1,1,1,33.53911972,1724.700317,30,4,Bungoma
2010,Moist mid altitudes,1,1,0,24,2,8,4,0.405000001,1,1777.777832,0,0,1,33.25817108,2327.583008,150,8,Bungoma
2013,Moist mid altitudes,1,1,0,42,11,8,7,0.506250024,1,355.555542,0,1,1,33.53911972,1724.700317,150,8,Bungoma
2010,Moist mid altitudes,0,0,2,55,38,3,4,0.202500001,0,555.555542,1,0,1,33.25817108,2327.583008,15,4,Bungoma
2013,Moist mid altitudes,1,1,0,46,15,8,6,1.113749981,1,3232.323242,1,1,1,33.53911972,1724.700317,15,4,Bungoma
2010,Moist mid altitudes,1,1,0,27,5,6,6,1.82249999,1,839.5061646,1,0,1,31.50329971,1620.089966,5,2.5,Homa Bay
2013,Moist mid altitudes,1,1,0,30,5,9,5,0.810000002,1,666.666687,1,1,1,31.68325043,1566.665283,5,2.5,Homa Bay
2010,Moist mid altitudes,1,1,0,46,18,14,10,3.644999981,1,2567.901367,1,0,1,31.50329971,1620.089966,40,10,Homa Bay
2013,Moist mid altitudes,1,1,0,48,18,13,12,3.24000001,1,358.0246887,1,1,1,31.68325043,1566.665283,40,10,Homa Bay
2010,Moist mid altitudes,1,1,0,38,20,8,8,0.810000002,1,1333.333374,1,0,1,31.50329971,1620.089966,10,2,Homa Bay
2013,Moist mid altitudes,1,1,0,38,17,8,8,0.810000002,1,1222.222168,1,1,1,31.68325043,1566.665283,10,2,Homa Bay
2010,Moist mid altitudes,1,0,2,42,21,9,4,0.405000001,0,555.555542,0,0,1,31.50329971,1620.089966,10,5,Homa Bay
2013,Moist mid altitudes,1,0,2,45,24,12,6,1.012500048,1,1422.222168,0,1,1,31.68325043,1566.665283,10,5,Homa Bay
2010,Moist mid altitudes,1,1,0,38,16,14,5,1.620000005,1,888.888916,1,0,1,31.50329971,1620.089966,15,1,Homa Bay
2013,Moist mid altitudes,1,0,2,35,12,15,7,0.405000001,1,3777.777832,1,1,1,31.68325043,1566.665283,15,1,Homa Bay
2010,Moist mid altitudes,0,1,0,38,13,7,4,0.607500017,0,148.1481476,0,0,1,31.50329971,1620.089966,20,30,Homa Bay
2013,Moist mid altitudes,1,1,0,41,16,7,4,0.202500001,0,1333.333374,0,1,1,31.68325043,1566.665283,20,30,Homa Bay
2010,Moist mid altitudes,0,0,2,56,35,1,7,0.607500017,1,370.3703613,0,0,1,31.50329971,1620.089966,30,4,Homa Bay
2013,Moist mid altitudes,1,0,2,59,38,2,5,0.202500001,1,1777.777832,0,1,1,31.68325043,1566.665283,30,4,Homa Bay
2010,Moist mid altitudes,1,1,0,43,23,7,8,0.810000002,1,333.3333435,0,0,1,31.50329971,1620.089966,20,15,Homa Bay
2013,Moist mid altitudes,1,1,0,46,26,7,8,0.607500017,1,3028.806396,0,0,1,31.68325043,1566.665283,20,15,Homa Bay
2010,Moist mid altitudes,1,1,0,81,47,0,8,0.810000002,1,611.111084,0,0,1,31.50329971,1620.089966,10,1,Homa Bay
2013,Moist mid altitudes,1,1,0,84,50,0,5,0.405000001,1,3777.777832,0,1,1,31.68325043,1566.665283,10,1,Homa Bay
2010,Moist mid altitudes,1,1,0,80,25,5,5,0.810000002,1,1111.111084,1,0,1,33.50954819,1961.325073,20,5,Busia
2013,Moist mid altitudes,1,0,2,52,35,0,9,0.810000002,1,1629.629639,1,1,1,34.10496902,1681.621094,20,5,Busia
2010,Moist mid altitudes,1,1,0,47,12,12,7,2.835000038,1,349.2063293,1,0,1,33.50954819,1961.325073,10,15,Busia
2013,Moist mid altitudes,1,1,0,49,15,12,8,0.759374976,1,2633.744873,1,0,1,34.10496902,1681.621094,10,15,Busia
2010,Moist mid altitudes,0,1,0,25,5,9,4,1.620000005,0,222.222229,1,0,1,33.50954819,1961.325073,10,20,Busia
2013,Moist mid altitudes,1,1,0,26,8,9,5,0.810000002,1,277.777771,1,1,1,34.10496902,1681.621094,10,20,Busia
